N,nominal_load,actual_load,P,generator,corr,condition,cue_noise,cost_int_mean,cost_int_sem,n_trials,cost_cum_mean,cost_cum_sem,initial_overlap_mean,initial_overlap_sem,final_overlap_mean,final_overlap_sem,retrieval_error_mean,retrieval_error_sem,success_mean,success_sem,iterations_mean,iterations_sem,pearson_cost_error,spearman_cost_error,pearson_cost_failure,spearman_cost_failure
128,0.2,0.203125,26,block,0.45,correlated,0.15,1.003072938603068,7.379764521309084e-05,600,1.0734236174840335,0.0016976349091675708,0.7027083333333334,0.0024337648076458137,0.4520572916666667,0.00336310707903048,0.5479427083333334,0.00336310707903048,0.0,0.0,3.18,0.023026441939227916,-0.8519223794171341,-0.8859382975241356,nan,nan
128,0.2,0.203125,26,block,0.45,correlated,0.2,1.0029323590622463,7.689659402386943e-05,600,1.0700775243329466,0.0017600471124432752,0.601484375,0.002858191468404969,0.441953125,0.0034643992974817198,0.558046875,0.0034643992974817198,0.0,0.0,3.225,0.023626722936706226,-0.8185850552996001,-0.8756176523063072,nan,nan
128,0.2,0.203125,26,block,0.45,uncorrelated,0.05,1.0001251491190748,3.986074012549441e-06,600,1.0031212285896034,9.912975883513144e-05,0.901875,0.0015105440887092092,0.8074739583333334,0.009344623852588507,0.19252604166666668,0.009344623852588507,0.5716666666666667,0.02021850129144761,8.375,0.30300215980761613,0.08693062332203608,0.28405197407514005,0.16714289202866256,0.21163918566214243
128,0.2,0.203125,26,block,0.45,uncorrelated,0.1,1.000126882584958,3.901577444117064e-06,600,1.0031645563429674,9.697063325420011e-05,0.7992708333333334,0.002202301889817453,0.7629166666666667,0.009620463918154368,0.23708333333333334,0.009620463918154368,0.4583333333333333,0.02035838700266794,9.803333333333333,0.30558151017067375,0.053624379118059964,0.18975711940726883,0.14634390478573375,0.2118553278313944
128,0.2,0.203125,26,block,0.45,uncorrelated,0.15,1.000131486408815,3.747774215646181e-06,600,1.0032795022223322,9.320319218828671e-05,0.6995572916666667,0.002639710952885872,0.6986458333333333,0.010019627921199483,0.30135416666666665,0.010019627921199483,0.315,0.018979604200984896,11.258333333333333,0.293914148696405,-0.018614275573139986,0.06141262264964273,0.14413381433219655,0.20245999466977913
128,0.2,0.203125,26,block,0.45,uncorrelated,0.2,1.000135309143299,4.101349266226994e-06,600,1.0033742795716774,0.00010191708746949705,0.5983854166666667,0.0028993923311761397,0.62609375,0.009926392486417928,0.37390625,0.009926392486417928,0.17833333333333334,0.01564050195576556,12.36,0.3027523529237888,-0.1634126091669493,-0.1751793335474374,0.06515525467290215,0.08613436837395103
128,0.2,0.203125,26,latent,0.15,correlated,0.05,1.0001349107155053,4.0257491243977245e-06,600,1.003364456126266,0.00010009740589687794,0.9005729166666666,0.001594516116633608,0.7108333333333333,0.010984908648141898,0.2891666666666667,0.010984908648141898,0.3983333333333333,0.020002666303442974,9.855,0.3094342271008534,0.09467516353734996,0.20099275536897782,0.23678021936433988,0.2991203146234604
128,0.2,0.203125,26,latent,0.15,correlated,0.1,1.0001415596217609,3.7025849002867547e-06,600,1.0035305703349304,9.210725174689912e-05,0.801328125,0.0022460334036708334,0.6834635416666667,0.01092808537086803,0.3165364583333333,0.01092808537086803,0.345,0.019423021295885818,10.705,0.3022673776852008,0.0736584302495573,0.17609713798941815,0.22763783986184621,0.2523808409575983
128,0.2,0.203125,26,latent,0.15,correlated,0.15,1.0001423411977486,4.270152752527541e-06,600,1.0035492464667255,0.00010614968894503836,0.702421875,0.002417270662734325,0.6139583333333334,0.011089120860537531,0.38604166666666667,0.011089120860537531,0.24166666666666667,0.017491418782740395,11.965,0.2986067862576295,-0.021540545697596614,0.04989143020362242,0.18723516474502894,0.24997408752305086
128,0.2,0.203125,26,latent,0.15,correlated,0.2,1.000133018843919,3.7154701688096674e-06,600,1.0033177345807598,9.240568593039314e-05,0.6009375,0.0027829360350351906,0.5427864583333334,0.010977298060368682,0.45721354166666667,0.010977298060368682,0.15333333333333332,0.014721806604031808,12.625,0.29622285993661285,-0.12993037767177557,-0.16148824123093203,0.09145210780081964,0.1279102254078328
128,0.2,0.203125,26,latent,0.15,uncorrelated,0.05,1.0001133011428265,3.4076028515210587e-06,600,1.0028266294101926,8.475932632727219e-05,0.8975260416666667,0.0015361841938264285,0.8284895833333333,0.008631340003239283,0.17151041666666667,0.008631340003239283,0.565,0.020256081755367535,7.803333333333334,0.28690970143253836,0.09649228142161576,0.31701750235689763,0.18792080305571748,0.26594307608265766
128,0.2,0.203125,26,latent,0.15,uncorrelated,0.1,1.0001156995841605,3.2551962464913747e-06,600,1.0028866040307343,8.102023911346076e-05,0.8044270833333333,0.002175916303282857,0.7534635416666666,0.009863317124179007,0.24653645833333335,0.009863317124179007,0.43,0.02022824683332484,9.758333333333333,0.3018767043204715,-0.013268578532129071,0.11919359025472905,0.13840483674453463,0.17233371863201816
128,0.2,0.203125,26,latent,0.15,uncorrelated,0.15,1.0001143684457316,3.6125270719454008e-06,600,1.0028529861760924,8.982302051651971e-05,0.7011197916666667,0.0026509328140558695,0.7152864583333334,0.00999936409783915,0.2847135416666667,0.009999364097839152,0.34,0.019355215678379674,10.501666666666667,0.2972700793768979,-0.06470758882491934,0.05164116516123925,0.1298598327780371,0.19123859136794227
128,0.2,0.203125,26,latent,0.15,uncorrelated,0.2,1.0001169873448856,3.4348651647976803e-06,600,1.002918496308686,8.547067658119894e-05,0.5982552083333333,0.0029553084132575183,0.6320572916666667,0.010351224276274522,0.3679427083333333,0.010351224276274522,0.20833333333333334,0.01659346752591157,12.238333333333333,0.3004398479020096,-0.11618452866639842,-0.1046197185050282,0.05923066141469129,0.13146636275921567
128,0.2,0.203125,26,latent,0.25,correlated,0.05,1.0002809175574687,8.831063555280636e-06,600,1.0069858568606491,0.00021813708328097248,0.901328125,0.0014705541779658601,0.33515625,0.007857778674395053,0.66484375,0.007857778674395053,0.055,0.009315020989064449,9.136666666666667,0.20453126055052187,-0.1518072414943846,-0.3997237532509501,0.17868978499233004,0.2427791627632351
128,0.2,0.203125,26,latent,0.25,correlated,0.1,1.0002666356499086,8.08453880279499e-06,600,1.0066332864484424,0.00020002185277306667,0.799453125,0.0022853696681449293,0.307421875,0.006634330894707198,0.692578125,0.006634330894707197,0.03,0.006970004898166676,9.3,0.2052862870602431,-0.2522715580992655,-0.47684649993102685,0.15712040906592747,0.21440802158923733
128,0.2,0.203125,26,latent,0.25,correlated,0.15,1.0002594618870086,8.693307590035304e-06,600,1.0064533090279484,0.00021483317871433247,0.6989583333333333,0.002710008284132158,0.2967447916666667,0.006210801444716736,0.7032552083333333,0.006210801444716736,0.018333333333333333,0.005481372648697909,9.466666666666667,0.20664620143882792,-0.2573519971435707,-0.4582008134538556,0.11551063146067071,0.17064011914955698
128,0.2,0.203125,26,latent,0.25,correlated,0.2,1.0002569664324388,8.737490608659937e-06,600,1.0063911983169833,0.0002157086905758666,0.6022395833333334,0.0028995891286596577,0.29411458333333335,0.006229493507537373,0.7058854166666667,0.006229493507537373,0.016666666666666666,0.0052307184503973285,9.346666666666666,0.20244672920873752,-0.35566218847491116,-0.515406559368428,0.07730613479406888,0.1035396041846936
128,0.2,0.203125,26,latent,0.25,uncorrelated,0.05,1.0001292409449338,4.026827706838198e-06,600,1.003223159199583,0.00010008758756763453,0.8994791666666667,0.0015453051279479572,0.8059375,0.008842529137234958,0.1940625,0.008842529137234958,0.5283333333333333,0.020396619176391666,8.843333333333334,0.30976175765163727,0.0846853543456861,0.2733382382361148,0.2673493664736642,0.28131474771700987
128,0.2,0.203125,26,latent,0.25,uncorrelated,0.1,1.000117678320125,3.696997854393178e-06,600,1.0029353969859343,9.187673011194947e-05,0.7993489583333333,0.0021186764417863353,0.7714322916666667,0.009392812212779262,0.22856770833333334,0.009392812212779262,0.4483333333333333,0.02032008289535378,9.591666666666667,0.3003751981973202,0.052101869999240345,0.2020371854700466,0.22403760254863034,0.26614083762843244
128,0.2,0.203125,26,latent,0.25,uncorrelated,0.15,1.0001227914437,3.6253945534182683e-06,600,1.0030629472978656,9.016503405084156e-05,0.6958072916666667,0.0026391550421150955,0.7177604166666667,0.00989144799846053,0.2822395833333333,0.00989144799846053,0.345,0.019423021295885818,11.005,0.30867166986525796,-0.07995361039215793,0.0012704428828250913,0.15019377380515225,0.15245470385478294
128,0.2,0.203125,26,latent,0.25,uncorrelated,0.2,1.0001187503735358,3.4176780768521147e-06,600,1.0029624697822836,8.502520618556193e-05,0.6003125,0.0028929382494894238,0.6244791666666667,0.010154940084682571,0.37552083333333336,0.010154940084682571,0.19,0.01602898043200136,12.205,0.2926277669953665,-0.1740920447920554,-0.18295242787511104,0.08023007992273798,0.0816797880387759
128,0.2,0.203125,26,latent,0.35,correlated,0.05,1.0007668331238664,2.1497897640448016e-05,600,1.0189206549521563,0.0005232120699853911,0.899375,0.0015754540920421777,0.35583333333333333,0.003527637296335905,0.6441666666666667,0.003527637296335905,0.0,0.0,4.816666666666666,0.10263410724666973,-0.726310952605039,-0.7240789319948245,nan,nan
128,0.2,0.203125,26,latent,0.35,correlated,0.1,1.0007530173241521,2.007845284596643e-05,600,1.01859103415682,0.0004892573937792794,0.7994270833333333,0.002192114893499994,0.35041666666666665,0.003578834765674955,0.6495833333333333,0.003578834765674955,0.0,0.0,5.02,0.1320798058948024,-0.7462559027787719,-0.7627696893060019,nan,nan
128,0.2,0.203125,26,latent,0.35,correlated,0.15,1.0007595391076893,1.9227423425976306e-05,600,1.0187566187742871,0.00046919414501669004,0.703515625,0.0024986389904881204,0.3569791666666667,0.0033737646478100448,0.6430208333333334,0.0033737646478100448,0.0,0.0,5.011666666666667,0.13167004778595146,-0.7557032877823255,-0.7576431151309024,nan,nan
128,0.2,0.203125,26,latent,0.35,correlated,0.2,1.0007478620833758,2.1601202333261015e-05,600,1.0184543716639474,0.0005244712157239128,0.6011458333333334,0.0029468438467317812,0.3473177083333333,0.003698222052285081,0.6526822916666667,0.003698222052285081,0.0,0.0,4.878333333333333,0.10352870306167798,-0.723994596323305,-0.7655186298986376,nan,nan
128,0.2,0.203125,26,latent,0.35,uncorrelated,0.05,1.0001194072839257,3.450438149672581e-06,600,1.0029788071858812,8.581602766671468e-05,0.8970572916666667,0.0015899351139134852,0.797578125,0.009430044168489323,0.202421875,0.009430044168489323,0.5416666666666666,0.020358387002667937,9.261666666666667,0.32514676423077343,0.11296008237865568,0.25362201774287235,0.21085014973402288,0.2612658010528171
128,0.2,0.203125,26,latent,0.35,uncorrelated,0.1,1.0001187046932907,3.5382570938590326e-06,600,1.0029611836632129,8.799828783533238e-05,0.8017708333333333,0.002063637244574121,0.7694791666666667,0.009687785155956575,0.23052083333333334,0.009687785155956575,0.44166666666666665,0.020289936082059513,10.055,0.31768143502088414,0.05371580004702045,0.2053138613058492,0.1608076042504859,0.1856064386225784
128,0.2,0.203125,26,latent,0.35,uncorrelated,0.15,1.0001178858568043,3.2643096661685163e-06,600,1.0029411011908054,8.117849260721056e-05,0.7044270833333334,0.0026934767262885282,0.701171875,0.010218035179623008,0.298828125,0.010218035179623008,0.3016666666666667,0.018753469968904573,11.755,0.3195929215480486,-0.02725493351256947,0.034935192500936796,0.11296405531534938,0.15064387514965374
128,0.2,0.203125,26,latent,0.35,uncorrelated,0.2,1.0001176953278161,3.3002093172676137e-06,600,1.0029363098405455,8.206635836959902e-05,0.60390625,0.002848253335281733,0.6355729166666667,0.010422662567279195,0.36442708333333335,0.010422662567279195,0.20666666666666667,0.016544348028215673,12.056666666666667,0.29243890930290367,-0.1590078255628282,-0.13455680216321125,0.009177886581898378,0.05488383421445757
128,0.2,0.203125,26,latent,0.45,correlated,0.05,1.0026687225005104,6.830369835201668e-05,600,1.0640555726538325,0.0015664361567758456,0.8996875,0.0015811182078343295,0.44078125,0.0031301627671922404,0.55921875,0.0031301627671922404,0.0,0.0,3.1533333333333333,0.022742744434457677,-0.8300406841664228,-0.8422160402032305,nan,nan
128,0.2,0.203125,26,latent,0.45,correlated,0.1,1.0026825637121735,6.997381645681535e-05,600,1.064344370828318,0.0016098985404204634,0.8009895833333334,0.0020795900131258837,0.44458333333333333,0.003215286466553405,0.5554166666666667,0.003215286466553405,0.0,0.0,3.1366666666666667,0.023400016012753995,-0.8336539365933306,-0.8492248890457624,nan,nan
128,0.2,0.203125,26,latent,0.45,correlated,0.15,1.0027265599293302,7.170576119297232e-05,600,1.065353930858929,0.0016403961898065543,0.7009114583333333,0.0025343161974969233,0.44330729166666666,0.003155298645708748,0.5566927083333333,0.003155298645708748,0.0,0.0,3.215,0.024587017399362407,-0.8101236658782681,-0.8368076618094001,nan,nan
128,0.2,0.203125,26,latent,0.45,correlated,0.2,1.0029308704835735,7.408690681340386e-05,600,1.0701060587710336,0.0016913276929764786,0.604453125,0.0029229914725541783,0.4544270833333333,0.003145996836281772,0.5455729166666666,0.003145996836281772,0.0,0.0,3.19,0.022891921430451472,-0.8252316557716568,-0.8543883916133189,nan,nan
128,0.2,0.203125,26,latent,0.45,uncorrelated,0.05,1.0001226260407463,3.6294706479339856e-06,600,1.003058820416662,9.024190116990524e-05,0.9024479166666667,0.0014385656304203864,0.8071354166666667,0.009071681865957646,0.19286458333333334,0.009071681865957646,0.5383333333333333,0.020369317803309295,8.805,0.3052234236451727,0.12154726983745429,0.30653704619077976,0.29032424995553724,0.31839423891334717
128,0.2,0.203125,26,latent,0.45,uncorrelated,0.1,1.0001274181788282,3.5132075679013465e-06,600,1.0031784116525426,8.73850434300464e-05,0.7974739583333333,0.002199558829914479,0.7638802083333334,0.009215226297264283,0.23611979166666666,0.009215226297264284,0.4066666666666667,0.020070364072552912,10.338333333333333,0.3164402655510662,0.016366076370106803,0.1543788741559122,0.22728317683973392,0.248961613748167
128,0.2,0.203125,26,latent,0.45,uncorrelated,0.15,1.0001333945652346,4.303477669458937e-06,600,1.0033262744502456,0.00010683993352967977,0.7034375,0.0024479841911026925,0.6938541666666667,0.010086593664555395,0.30614583333333334,0.010086593664555395,0.29833333333333334,0.018694028559022136,11.091666666666667,0.3011661546063788,-0.025527459264751928,0.025330912224330624,0.12299979826720903,0.15843146842701392
128,0.2,0.203125,26,latent,0.45,uncorrelated,0.2,1.0001288731759916,4.2536601425166334e-06,600,1.0032136685396813,0.000105604343617676,0.6047395833333333,0.002941955115029394,0.6298958333333333,0.010081080489535174,0.3701041666666667,0.010081080489535174,0.215,0.016785746000142564,11.911666666666667,0.2947147037923672,-0.15286496329309607,-0.19103137365912237,0.05202901038628804,0.05343871083842171
128,0.2,0.203125,26,mixture,0.15,correlated,0.05,1.0001337447564373,3.863771769467408e-06,600,1.0033356254482904,9.609467210256726e-05,0.9008333333333334,0.0015724444719959641,0.7996354166666667,0.0088468728652955,0.20036458333333335,0.0088468728652955,0.4716666666666667,0.02039661917639167,8.801666666666666,0.30996884585647516,0.012551874053092282,0.18500690930086902,0.19138694558218852,0.22376601071110336
128,0.2,0.203125,26,mixture,0.15,correlated,0.1,1.0001239821393286,3.4402836079184546e-06,600,1.0030928571532634,8.559349114374169e-05,0.798203125,0.002192218960289841,0.7534895833333334,0.009557346928626326,0.24651041666666668,0.009557346928626326,0.4033333333333333,0.02004400649204181,10.355,0.314221374738883,0.015292340999035103,0.15341210897364865,0.2024117051532415,0.2390008164409806
128,0.2,0.203125,26,mixture,0.15,correlated,0.15,1.0001351297896284,3.99707904077104e-06,600,1.0033699547004116,9.940757416310101e-05,0.7017447916666667,0.002391352848410474,0.6988020833333334,0.00965598927637792,0.3011979166666667,0.00965598927637792,0.2833333333333333,0.018411705808458412,10.876666666666667,0.29726481439235086,-0.052913416563364624,0.021573778872591622,0.19293659820343187,0.22058842137526333
128,0.2,0.203125,26,mixture,0.15,correlated,0.2,1.0001209868073393,3.2977748435688257e-06,600,1.00301836214216,8.206817180771279e-05,0.59796875,0.00300874326243258,0.6254427083333334,0.009988862722297395,0.3745572916666667,0.009988862722297395,0.18166666666666667,0.015753945309122396,11.998333333333333,0.2890748504320133,-0.11996883685991429,-0.14901253780674042,0.12000107668353654,0.10952244259618223
128,0.2,0.203125,26,mixture,0.15,uncorrelated,0.05,1.0001310754270485,4.3169370486858805e-06,600,1.003268453499715,0.00010725095146714631,0.8996354166666667,0.0015897545903293072,0.803125,0.00876807634284142,0.196875,0.00876807634284142,0.51,0.020425359863233034,8.633333333333333,0.30041398505869565,0.027199154627367526,0.24703526980601972,0.13991869666501727,0.22641558916652305
128,0.2,0.203125,26,mixture,0.15,uncorrelated,0.1,1.0001247225639656,4.034100101383851e-06,600,1.0031105317994515,0.00010026498160696014,0.8038020833333334,0.0022604753274227804,0.7576822916666667,0.009651411384445719,0.24231770833333333,0.009651411384445719,0.43333333333333335,0.020247036740072583,9.793333333333333,0.30196155845757094,0.0416119234923963,0.20677444560744282,0.21926942870452765,0.29256826789408535
