N,nominal_load,actual_load,P,generator,corr,cue_noise,deltaF_int,deltaF_cum,retrieval_degradation,failure_probability_increase,corr_final_overlap_mean,uncorr_final_overlap_mean,corr_success_mean,uncorr_success_mean,corr_spearman_cost_error,uncorr_spearman_cost_error
512,0.2,0.19921875,102,latent,0.15,0.2,4.011359195033037e-06,0.0004046694029116171,0.2721028645833333,0.015000000000000013,0.15297526041666668,0.425078125,0.0,0.015,-0.5444145348685286,-0.3776812829848492
512,0.2,0.19921875,102,latent,0.25,0.05,4.6608359919098064e-05,0.004689641210652518,0.29139322916666666,0.1166666666666667,0.24899088541666667,0.5403841145833334,0.0,0.11666666666666667,-0.8478770831837976,-0.09999522209914653
512,0.2,0.19921875,102,latent,0.25,0.1,4.6608359919098064e-05,0.004689641210652518,0.2666731770833334,0.07999999999999996,0.249296875,0.5159700520833334,0.0,0.08,-0.8481310846649555,-0.22941648116075256
512,0.2,0.19921875,102,latent,0.25,0.15,4.6608359919098064e-05,0.004689641210652518,0.22459635416666662,0.036666666666666625,0.25150390625,0.47610026041666664,0.0,0.03666666666666667,-0.8650341619184806,-0.2648119856022067
512,0.2,0.19921875,102,latent,0.25,0.2,4.6608359919098064e-05,0.004689641210652518,0.183046875,0.013333333333333308,0.2541015625,0.4371484375,0.0,0.013333333333333334,-0.8760502298505528,-0.3696152643939846
512,0.2,0.19921875,102,latent,0.35,0.05,0.0003422549225822191,0.03387955683794308,0.1991927083333333,0.1433333333333333,0.34883463541666665,0.54802734375,0.0,0.14333333333333334,-0.9421855901900306,-0.0947781807183989
512,0.2,0.19921875,102,latent,0.35,0.1,0.0003422549225822191,0.03387955683794308,0.1524869791666667,0.06833333333333336,0.3501432291666667,0.5026302083333334,0.0,0.06833333333333333,-0.942236945799991,-0.2625697210014101
512,0.2,0.19921875,102,latent,0.35,0.15,0.0003422549225822191,0.03387955683794308,0.12705729166666668,0.040000000000000036,0.35168619791666667,0.47874348958333335,0.0,0.04,-0.9426852238469196,-0.2693721308388261
512,0.2,0.19921875,102,latent,0.35,0.2,0.0003422549225822191,0.03387955683794308,0.07091796875,0.015000000000000013,0.3515755208333333,0.4224934895833333,0.0,0.015,-0.9436962773458835,-0.30004769113467505
512,0.2,0.19921875,102,latent,0.45,0.05,0.00200713680150999,0.1842180869355754,0.09011718750000003,0.1316666666666666,0.44843098958333333,0.5385481770833334,0.0,0.13166666666666665,-0.9709103383613303,-0.09123308929559286
512,0.2,0.19921875,102,latent,0.45,0.1,0.00200713680150999,0.1842180869355754,0.06396484375000006,0.09166666666666667,0.45172526041666666,0.5156901041666667,0.0,0.09166666666666666,-0.9695037268027111,-0.19133588607446506
512,0.2,0.19921875,102,latent,0.45,0.15,0.00200713680150999,0.1842180869355754,0.021484375,0.040000000000000036,0.44910807291666666,0.47059244791666666,0.0,0.04,-0.9726080132834656,-0.3149686869707809
512,0.2,0.19921875,102,latent,0.45,0.2,0.00200713680150999,0.1842180869355754,-0.02339843749999998,0.008333333333333304,0.45070963541666664,0.42731119791666666,0.0,0.008333333333333333,-0.9702828450956411,-0.35133084332466785
512,0.2,0.19921875,102,mixture,0.15,0.05,1.5525143117756102e-06,0.00015664770225365388,0.25158854166666667,0.10666666666666669,0.29553385416666667,0.5471223958333333,0.03166666666666667,0.13833333333333334,-0.18249969702048977,-0.12829483012471707
512,0.2,0.19921875,102,mixture,0.15,0.1,1.5525143117756102e-06,0.00015664770225365388,0.24471354166666665,0.06833333333333325,0.2811588541666667,0.5258723958333333,0.016666666666666666,0.085,-0.20896873560434806,-0.2196084197649683
512,0.2,0.19921875,102,mixture,0.15,0.15,1.5525143117756102e-06,0.00015664770225365388,0.20892578125,0.02833333333333332,0.26735026041666665,0.47627604166666665,0.0033333333333333335,0.03166666666666667,-0.2751631997043697,-0.3188104836601676
512,0.2,0.19921875,102,mixture,0.15,0.2,1.5525143117756102e-06,0.00015664770225365388,0.1884440104166667,0.01666666666666672,0.25160807291666665,0.44005208333333334,0.0,0.016666666666666666,-0.28475753164030637,-0.36888628413700913
512,0.2,0.19921875,102,mixture,0.25,0.05,1.529785363496572e-05,0.0015421616197786037,0.3250065104166666,0.1216666666666667,0.22432942708333334,0.5493359375,0.0,0.12166666666666667,-0.5714913234589705,-0.10068592589545329
512,0.2,0.19921875,102,mixture,0.25,0.1,1.529785363496572e-05,0.0015421616197786037,0.27897135416666663,0.07833333333333337,0.22775390625,0.5067252604166667,0.0,0.07833333333333334,-0.5984022358136528,-0.27337055901814616
512,0.2,0.19921875,102,mixture,0.25,0.15,1.529785363496572e-05,0.0015421616197786037,0.23678385416666664,0.03166666666666662,0.22766276041666667,0.4644466145833333,0.0,0.03166666666666667,-0.6203763039154991,-0.29684271444618054
512,0.2,0.19921875,102,mixture,0.25,0.2,1.529785363496572e-05,0.0015421616197786037,0.2045703125,0.0016666666666667052,0.22292317708333334,0.42749348958333333,0.0,0.0016666666666666668,-0.5832361154284805,-0.3992614828201177
512,0.2,0.19921875,102,mixture,0.35,0.05,0.0001149970674285683,0.011525070472774068,0.18582031249999997,0.11166666666666669,0.34619140625,0.53201171875,0.0,0.11166666666666666,-0.8479099994127867,-0.1445946630711095
512,0.2,0.19921875,102,mixture,0.35,0.1,0.0001149970674285683,0.011525070472774068,0.17626302083333334,0.07999999999999996,0.34108072916666665,0.51734375,0.0,0.08,-0.8116920555291783,-0.19335107664108575
512,0.2,0.19921875,102,mixture,0.35,0.15,0.0001149970674285683,0.011525070472774068,0.12085286458333333,0.030000000000000027,0.34513020833333335,0.4659830729166667,0.0,0.03,-0.8310693566128903,-0.3434962396161234
512,0.2,0.19921875,102,mixture,0.35,0.2,0.0001149970674285683,0.011525070472774068,0.09850260416666667,0.011666666666666714,0.33970703125,0.4382096354166667,0.0,0.011666666666666667,-0.8021951312361525,-0.3046510415555445
512,0.2,0.19921875,102,mixture,0.45,0.05,0.0006543601780069075,0.06377328711474228,0.10074869791666674,0.13,0.44912109375,0.5498697916666667,0.0,0.13,-0.8629808192412773,-0.13204212684832767
512,0.2,0.19921875,102,mixture,0.45,0.1,0.0006543601780069075,0.06377328711474228,0.0687890625,0.08333333333333337,0.44783854166666665,0.5166276041666666,0.0,0.08333333333333333,-0.8395941879378856,-0.194013636747944
512,0.2,0.19921875,102,mixture,0.45,0.15,0.0006543601780069075,0.06377328711474228,0.03666015625000002,0.050000000000000044,0.44744140625,0.4841015625,0.0,0.05,-0.8764863151948769,-0.21933394247087493
512,0.2,0.19921875,102,mixture,0.45,0.2,0.0006543601780069075,0.06377328711474228,-0.0015820312500000044,0.01666666666666672,0.44859375,0.44701171875,0.0,0.016666666666666666,-0.8542892566090418,-0.32426908585109426
512,0.3,0.30078125,154,block,0.15,0.05,4.148397311887209e-06,0.0006336141938254602,0.21156250000000001,0.0,0.15147135416666666,0.36303385416666667,0.0,0.0,-0.605596732491744,-0.4381594192016214
512,0.3,0.30078125,154,block,0.15,0.1,4.148397311887209e-06,0.0006336141938254602,0.21217447916666668,0.0,0.15190104166666665,0.36407552083333333,0.0,0.0,-0.5942367655138885,-0.3616290089340205
512,0.3,0.30078125,154,block,0.15,0.15,4.148397311887209e-06,0.0006336141938254602,0.2029166666666667,0.0,0.15209635416666667,0.35501302083333336,0.0,0.0,-0.6156481255367608,-0.42846779352808523
512,0.3,0.30078125,154,block,0.15,0.2,4.148397311887209e-06,0.0006336141938254602,0.18352213541666668,0.0,0.14955078125,0.33307291666666666,0.0,0.0,-0.5731739812781543,-0.3889862716584911
512,0.3,0.30078125,154,block,0.25,0.05,4.585903512555056e-05,0.006977465845638076,0.12052734374999996,0.0,0.25052734375,0.3710546875,0.0,0.0,-0.8927434346380813,-0.38240688361604697
512,0.3,0.30078125,154,block,0.25,0.1,4.585903512555056e-05,0.006977465845638076,0.11585937500000001,0.0,0.2472265625,0.3630859375,0.0,0.0,-0.8991159162401802,-0.36679628270474074
512,0.3,0.30078125,154,block,0.25,0.15,4.585903512555056e-05,0.006977465845638076,0.1028255208333333,0.0,0.2505859375,0.3534114583333333,0.0,0.0,-0.875255569558124,-0.4188979499025743
512,0.3,0.30078125,154,block,0.25,0.2,4.585903512555056e-05,0.006977465845638076,0.08777994791666671,0.0,0.251796875,0.3395768229166667,0.0,0.0,-0.8795218999911503,-0.41306923134618095
512,0.3,0.30078125,154,block,0.35,0.05,0.0003389170676073583,0.050328100452667,0.009589843750000049,0.0,0.3509765625,0.36056640625,0.0,0.0,-0.9624771299670335,-0.33774193715803774
512,0.3,0.30078125,154,block,0.35,0.1,0.0003389170676073583,0.050328100452667,0.008906250000000004,0.0,0.34936197916666667,0.3582682291666667,0.0,0.0,-0.9615401368784133,-0.3709857920123709
512,0.3,0.30078125,154,block,0.35,0.15,0.0003389170676073583,0.050328100452667,0.0006705729166666674,0.0,0.3487890625,0.3494596354166667,0.0,0.0,-0.9576413907082727,-0.3728883085082082
512,0.3,0.30078125,154,block,0.35,0.2,0.0003389170676073583,0.050328100452667,-0.022083333333333344,0.0,0.34942057291666667,0.32733723958333333,0.0,0.0,-0.9651162285987681,-0.35720392017541164
512,0.3,0.30078125,154,block,0.45,0.05,0.0020001736991852592,0.26720896966560925,-0.08064453124999998,0.0,0.45087890625,0.370234375,0.0,0.0,-0.9801424131866328,-0.37584890852849
512,0.3,0.30078125,154,block,0.45,0.1,0.0020001736991852592,0.26720896966560925,-0.08453125,0.0,0.44884765625,0.36431640625,0.0,0.0,-0.9800028675376932,-0.3728162450622563
512,0.3,0.30078125,154,block,0.45,0.15,0.0020001736991852592,0.26720896966560925,-0.10208984375000002,0.0,0.4516015625,0.34951171875,0.0,0.0,-0.9740898134680612,-0.4180282887276686
512,0.3,0.30078125,154,block,0.45,0.2,0.0020001736991852592,0.26720896966560925,-0.11152994791666665,0.0,0.45186197916666665,0.34033203125,0.0,0.0,-0.9777921144474797,-0.3546077331295507
512,0.3,0.30078125,154,latent,0.15,0.05,4.321792925976453e-06,0.000660087620626193,0.2176497395833333,0.0,0.14876953125,0.3664192708333333,0.0,0.0,-0.6019891248828799,-0.3950295842778715
512,0.3,0.30078125,154,latent,0.15,0.1,4.321792925976453e-06,0.000660087620626193,0.21305989583333335,0.0,0.14734375,0.36040364583333334,0.0,0.0,-0.6420516535776092,-0.39999288520212634
512,0.3,0.30078125,154,latent,0.15,0.15,4.321792925976453e-06,0.000660087620626193,0.20806640625,0.0,0.14983723958333334,0.35790364583333334,0.0,0.0,-0.6397786547055015,-0.3921952085228821
512,0.3,0.30078125,154,latent,0.15,0.2,4.321792925976453e-06,0.000660087620626193,0.17395182291666667,0.0,0.15337239583333334,0.32732421875,0.0,0.0,-0.6378221033868586,-0.4349279729654366
512,0.3,0.30078125,154,latent,0.25,0.05,4.582365424377066e-05,0.006972524693217519,0.12183593750000002,0.0,0.2490625,0.3708984375,0.0,0.0,-0.8720853084324619,-0.3721563759571744
512,0.3,0.30078125,154,latent,0.25,0.1,4.582365424377066e-05,0.006972524693217519,0.11363932291666665,0.0,0.248984375,0.36262369791666665,0.0,0.0,-0.8899928578213716,-0.4252071848319652
512,0.3,0.30078125,154,latent,0.25,0.15,4.582365424377066e-05,0.006972524693217519,0.10220703124999997,0.0,0.247421875,0.34962890625,0.0,0.0,-0.8958471096698262,-0.4036671006209272
512,0.3,0.30078125,154,latent,0.25,0.2,4.582365424377066e-05,0.006972524693217519,0.09300781250000001,0.0,0.24890625,0.3419140625,0.0,0.0,-0.8731913811636528,-0.42432362001141044
512,0.3,0.30078125,154,latent,0.35,0.05,0.00033939657873971463,0.05040486641235864,0.013098958333333355,0.0,0.35162109375,0.36472005208333336,0.0,0.0,-0.9652698528843833,-0.40261324246852914
512,0.3,0.30078125,154,latent,0.35,0.1,0.00033939657873971463,0.05040486641235864,0.00882161458333336,0.0,0.34796875,0.35679036458333335,0.0,0.0,-0.9594749935011789,-0.3900471224469858
512,0.3,0.30078125,154,latent,0.35,0.15,0.00033939657873971463,0.05040486641235864,0.0027473958333333326,0.0,0.3496875,0.3524348958333333,0.0,0.0,-0.9596270165329538,-0.43335134200056563
512,0.3,0.30078125,154,latent,0.35,0.2,0.00033939657873971463,0.05040486641235864,-0.01094401041666665,0.0,0.344140625,0.33319661458333333,0.0,0.0,-0.9617245595614508,-0.41008118851511377
512,0.3,0.30078125,154,latent,0.45,0.05,0.0019909694724995486,0.266187635258182,-0.07995442708333333,0.0,0.45065104166666664,0.3706966145833333,0.0,0.0,-0.9753822839932329,-0.3877282900109981
512,0.3,0.30078125,154,latent,0.45,0.1,0.0019909694724995486,0.266187635258182,-0.08875651041666666,0.0,0.44993489583333335,0.3611783854166667,0.0,0.0,-0.9792574042279184,-0.35232692230044727
512,0.3,0.30078125,154,latent,0.45,0.15,0.0019909694724995486,0.266187635258182,-0.09330729166666668,0.0,0.45013671875,0.3568294270833333,0.0,0.0,-0.9806145046260759,-0.3362638389306142
512,0.3,0.30078125,154,latent,0.45,0.2,0.0019909694724995486,0.266187635258182,-0.11476562499999998,0.0,0.4519856770833333,0.33722005208333333,0.0,0.0,-0.9807202028925999,-0.4177441163664004
512,0.3,0.30078125,154,mixture,0.15,0.05,1.4246616699686854e-06,0.000217664112133642,0.18497395833333333,0.0,0.18203776041666667,0.36701171875,0.0,0.0,-0.35913613998222255,-0.39005267383900905
512,0.3,0.30078125,154,mixture,0.15,0.1,1.4246616699686854e-06,0.000217664112133642,0.18446614583333332,0.0,0.18073567708333332,0.36520182291666664,0.0,0.0,-0.33206769893929666,-0.3609699383910067
512,0.3,0.30078125,154,mixture,0.15,0.15,1.4246616699686854e-06,0.000217664112133642,0.17974609374999997,0.0,0.17409505208333334,0.3538411458333333,0.0,0.0,-0.3526149186413246,-0.40680117054545417
512,0.3,0.30078125,154,mixture,0.15,0.2,1.4246616699686854e-06,0.000217664112133642,0.1663606770833333,0.0,0.17082682291666668,0.3371875,0.0,0.0,-0.34034625397781443,-0.3700370223575763
512,0.3,0.30078125,154,mixture,0.25,0.05,1.5244940302361343e-05,0.0023260255869557156,0.13309895833333332,0.0,0.23545572916666666,0.3685546875,0.0,0.0,-0.6777687953868419,-0.38041086437370625
512,0.3,0.30078125,154,mixture,0.25,0.1,1.5244940302361343e-05,0.0023260255869557156,0.13386067708333335,0.0,0.23818359375,0.37204427083333336,0.0,0.0,-0.7117059195598802,-0.4211583053008218
512,0.3,0.30078125,154,mixture,0.25,0.15,1.5244940302361343e-05,0.0023260255869557156,0.11704427083333335,0.0,0.23688802083333332,0.3539322916666667,0.0,0.0,-0.6714857089881489,-0.3629217113271983
512,0.3,0.30078125,154,mixture,0.25,0.2,1.5244940302361343e-05,0.0023260255869557156,0.10482421875,0.0,0.23475911458333334,0.33958333333333335,0.0,0.0,-0.6725460493901052,-0.3931578416355739
512,0.3,0.30078125,154,mixture,0.35,0.05,0.0001125532161538878,0.017026857634822257,0.020162760416666703,0.0,0.34693359375,0.3670963541666667,0.0,0.0,-0.8555176905979127,-0.38182776264752405
512,0.3,0.30078125,154,mixture,0.35,0.1,0.0001125532161538878,0.017026857634822257,0.008899739583333344,0.0,0.34955729166666666,0.35845703125,0.0,0.0,-0.8689029800804521,-0.4038712081364507
512,0.3,0.30078125,154,mixture,0.35,0.15,0.0001125532161538878,0.017026857634822257,0.0016927083333332926,0.0,0.35142578125,0.3531184895833333,0.0,0.0,-0.8353850931661805,-0.4368625188684848
512,0.3,0.30078125,154,mixture,0.35,0.2,0.0001125532161538878,0.017026857634822257,-0.013867187499999989,0.0,0.34469401041666664,0.33082682291666665,0.0,0.0,-0.8643991937171666,-0.3866823795928447
512,0.3,0.30078125,154,mixture,0.45,0.05,0.000659539072936921,0.0956975862461491,-0.0821158854166667,0.0,0.44681640625,0.3647005208333333,0.0,0.0,-0.9038998815663217,-0.43965823259719855
512,0.3,0.30078125,154,mixture,0.45,0.1,0.000659539072936921,0.0956975862461491,-0.08677734374999996,0.0,0.4502864583333333,0.36350911458333335,0.0,0.0,-0.8986794544830613,-0.3775080375320666
512,0.3,0.30078125,154,mixture,0.45,0.15,0.000659539072936921,0.0956975862461491,-0.09883463541666665,0.0,0.4489388020833333,0.35010416666666666,0.0,0.0,-0.894641839750441,-0.4193724104216323
512,0.3,0.30078125,154,mixture,0.45,0.2,0.000659539072936921,0.0956975862461491,-0.10895833333333338,0.0,0.4474869791666667,0.3385286458333333,0.0,0.0,-0.9087516468029777,-0.43678793204938826
