N,load,actual_load,P,generator,corr,lambda_interference,randers_alpha,randers_mode,rep,cost_uncorr_int,cost_corr_int,deltaF_int,cost_uncorr_cum,cost_corr_cum,deltaF_cum,randers_uncorr_asym,randers_corr_asym,delta_randers_asym,mean_pair_overlap_uncorr,mean_pair_overlap_corr
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,45,1.0002683198013513,1.0002050185612537,-6.330124009767957e-05,1.001608840610603,1.0012294816527887,-0.00037935895781426865,-0.0010299402871211097,0.007899288269026195,0.008929228556147304,0.07916666666666666,0.06041666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,46,1.001070881422983,1.0003053803261601,-0.0007655010968228293,1.0064081964083624,1.0018308856572495,-0.004577310751112895,0.002936622572474783,0.01018574140378025,0.007249118831305468,0.08333333333333333,0.10625
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,47,1.0003214503924354,1.0002109224732476,-0.00011052791918775284,1.001927155381746,1.0012648683583762,-0.0006622870233696787,-0.00791178956337938,-0.008018821132173058,-0.00010703156879367758,0.06666666666666667,0.06875
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,48,1.0006149296634321,1.0015954115293961,0.0009804818659640002,1.0036839267379636,1.0095346504109939,0.0058507236730303,0.005032706988974536,0.010348609951768343,0.005315902962793807,0.12291666666666666,0.13541666666666666
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,49,1.0002522488814796,1.000966335713752,0.0007140868322723648,1.0015125402883123,1.0057840878604598,0.004271547572147538,0.0033030220747931054,-0.0045544991741178495,-0.007857521248910955,0.06458333333333334,0.08541666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,50,1.0003690031579413,1.0003316170357304,-3.738612221093618e-05,1.0022119810076522,1.0019880559407484,-0.00022392506690382952,0.00216334756558851,-0.002105244786588486,-0.004268592352176996,0.11458333333333333,0.12708333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,51,1.0012183411347764,1.0001059588400443,-0.001112382294732095,1.0072879428187584,1.000635584738116,-0.006652358080642351,0.0024604742370665997,0.009246342346740028,0.006785868109673429,0.07083333333333333,0.09375
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,52,1.000352277960197,1.0003526059079386,3.279477416295862e-07,1.0021118101893303,1.002113774419265,1.9642299347033543e-06,-0.011357708501904925,-0.008022609835180976,0.0033350986667239485,0.11666666666666667,0.15208333333333332
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,53,1.0001636902014819,1.0003007888312343,0.00013709862975241904,1.0009817396859346,1.0018033783224836,0.0008216386365489381,0.00618959069659549,0.01500591914130081,0.008816328444705321,0.12708333333333333,0.13958333333333334
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,54,1.0051635083450052,1.002962289061549,-0.0022012192834561795,1.03059306763176,1.0176443974579232,-0.01294867017383683,0.006782633974546205,-0.004113002504544143,-0.010895636479090347,0.14583333333333334,0.10208333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,55,1.0002640561130807,1.0002315858907982,-3.247022228247687e-05,1.001583292447891,1.001388711980384,-0.00019458046750697733,-0.00763223250751004,0.0053668654249743345,0.012999097932484376,0.11875,0.09166666666666666
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,56,1.0059827098524332,1.0003476866805263,-0.005635023171906894,1.035377841723626,1.0020843105659765,-0.033293531157649436,4.224580743264102e-05,-1.074531585353207e-06,-4.3320339017994225e-05,0.10625,0.1
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,57,1.002606674430706,1.0003214503924354,-0.0022852240382706945,1.0155396898585518,1.001927155381746,-0.013612534476805882,0.004166451938912732,-0.004045994502250708,-0.00821244644116344,0.0875,0.10833333333333334
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,58,1.0004155698824644,1.0002581525147018,-0.00015741736776253568,1.002490835259625,1.001547916992868,-0.0009429182667568536,-0.011044204408754496,-0.008150628647612733,0.002893575761141763,0.07708333333333334,0.09375
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,59,1.000976495807124,1.000888328980784,-8.816682633994155e-05,1.0058447548950387,1.005318199646103,-0.000526555248935745,-0.0026918817746066147,-0.018387914195143597,-0.015696032420536982,0.07916666666666666,0.10208333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,60,1.001070881422983,1.0016327504802518,0.000561869057268849,1.0064081964083624,1.0097569019362085,0.003348705527846052,0.0004282774496862555,-0.007694752672149825,-0.008123030121836081,0.10833333333333334,0.08125
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,61,1.000740492820997,1.0003260417925248,-0.00041445102847226245,1.00443476832977,1.001954659318377,-0.0024801090113930613,-0.01322341020068152,0.005539567036124466,0.018762977236805985,0.12083333333333333,0.09583333333333334
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,62,1.0006621406362364,1.0003053803261601,-0.00035676031007625397,1.0039662933665523,1.0018308856572495,-0.0021354077093027612,0.004414674426558691,0.005107222989279063,0.0006925485627203723,0.11041666666666666,0.12291666666666666
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,63,1.0011180708939018,1.0005470599872752,-0.00057101090662659,1.0066897989062813,1.0032778854809299,-0.0034119134253514094,-0.005685317782208074,0.00695531877168856,0.012640636553896634,0.10833333333333334,0.10416666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,64,1.0010341769631996,1.0027316610103665,0.0016974840471668529,1.0061891177558766,1.016279835456581,0.010090717700704355,0.007046322410656469,0.003976612540076349,-0.0030697098705801196,0.12083333333333333,0.09166666666666666
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,65,1.0001476176003643,1.0003211224344797,0.00017350483411537887,1.0008853790270453,1.0019251907859528,0.0010398117589074385,-0.004042127068907048,-0.0014029980065968434,0.0026391290623102043,0.09166666666666666,0.07291666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,66,1.0001948506311278,1.0002105944790511,1.5743847923355148e-05,1.0011685349501096,1.001262902463098,9.436751298830259e-05,-0.008470244280362013,-0.011639540874272328,-0.0031692965939103153,0.075,0.1125
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,67,1.0004099951071244,1.0009191390891055,0.0005091439819810972,1.0024574553872225,1.0055022317077476,0.0030447763205250222,0.0015408805958649595,-0.01207312795827861,-0.01361400855414357,0.07916666666666666,0.11041666666666666
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,68,1.00143785203025,1.0020938045688565,0.0006559525386065079,1.008596365685387,1.0124978809517182,0.0039015152663313124,0.0008053575431805207,-0.000349359147578664,-0.0011547166907591847,0.1125,0.08541666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,69,1.0039924344077646,1.000278486984656,-0.00371394742310871,1.0237210802206733,1.001669760522838,-0.02205131969783536,0.0037196334870785836,-0.006335425875324573,-0.010055059362403156,0.1,0.11458333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,70,1.000309643838292,1.0006208311568487,0.0003111873185568381,1.0018564275061312,1.0037192269106647,0.0018627994045334884,0.005787272738750363,0.0007104258164383874,-0.005076846922311976,0.10416666666666667,0.10625
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,71,1.0002788149565902,1.0016736907125283,0.0013948757559381075,1.0016717256196108,1.0100005425711176,0.008328816951506779,0.00030901527759799493,-0.013088949957405073,-0.013397965235003067,0.10416666666666667,0.12083333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,72,1.0002522488814796,1.0010767802284974,0.0008245313470178761,1.0015125402883123,1.0064434010295549,0.004930860741242604,0.001041436021350635,-0.0005809477179118952,-0.0016223837392625303,0.11041666666666666,0.11666666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,73,1.00015909805609,1.000551650352072,0.00039255229598200714,1.0009542090156933,1.0033053523895574,0.0023511433738641063,-0.0019400136255725282,-0.012434823762714908,-0.01049481013714238,0.08958333333333333,0.1
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,74,1.0012966497964482,1.0011285571409245,-0.00016809265552364394,1.0077548736481263,1.0067523665422504,-0.001002507105875905,-0.010656198092949662,0.004960852939160999,0.015617051032110661,0.11875,0.08333333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,75,1.0005782084778572,1.0016900663369221,0.0011118578590649797,1.003464253316756,1.0100979823702299,0.006633729053473925,-0.010455892662518661,0.0015069904713035185,0.01196288313382218,0.12291666666666666,0.06666666666666667
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,76,1.0002843904630223,1.000368675215575,8.428475255262136e-05,1.0017051316749277,1.0022100169701924,0.000504885295264712,-0.0018593236223373249,0.004098726750654938,0.005958050372992263,0.11458333333333333,0.12083333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,77,1.0002374896459785,1.0003483425789124,0.00011085293293389142,1.0014240930593477,1.0020882391298016,0.0006641460704539526,-0.0029687803722612286,0.008044192641877617,0.011012973014138845,0.09583333333333334,0.08333333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,78,1.0079739374585948,1.0005208289272767,-0.007453108531318087,1.046933021532277,1.003120917289613,-0.04381210424266402,-0.005958175103263041,-0.004182328378987447,0.0017758467242755937,0.11041666666666666,0.07083333333333333
64,0.1,0.09375,6,latent,0.15,4.0,0.15,random-fixed,79,1.0027637231193254,1.000420488776084,-0.0023432343432414626,1.0164696288747594,1.0025202871652412,-0.013949341709518226,0.0018065180938899332,-0.010111660467718704,-0.011918178561608636,0.125,0.08333333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,0,1.0000460918348062,1.0000277619734375,-1.832986136873771e-05,1.0002765191507912,1.000166560281645,-0.00010995886914622055,-0.002333291852957992,0.00011937016478558403,0.002452662017743576,0.1625,0.12291666666666666
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,1,1.0000715972573997,1.000044041531431,-2.7555725968797518e-05,1.0004295066849058,1.0002642201014271,-0.00016528658347869651,-0.0021614640663908807,-0.0036523279078242753,-0.0014908638414333946,0.10833333333333334,0.0875
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,2,1.0000474040267604,1.000036168327407,-1.1235699353351336e-05,1.0002843904630223,1.0002169903464833,-6.740011653905142e-05,-0.001900543157822115,-0.007805279961276153,-0.005904736803454038,0.125,0.125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,3,1.0000512585806682,1.0005505027628472,0.0004992441821789484,1.0003075120844975,1.003298485732896,0.0029909736483983984,-0.004592856881135192,0.019955703157132177,0.02454856003826737,0.10416666666666667,0.125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,4,1.0000979221078723,1.0000486342051538,-4.9287902718520016e-05,1.0005873889005934,1.000291769761985,-0.00029561913860831623,0.004415160984065007,0.00024109898431576987,-0.004174061999749237,0.1,0.1125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,5,1.000126009385185,1.0000263677420447,-9.964164314024693e-05,1.0007558183155445,1.0001581960250532,-0.0005976222904913175,-0.0008665702764005619,-0.0044918793029964455,-0.0036253090265958837,0.06875,0.10208333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,6,1.0000558922268716,1.0001647562322182,0.00010886400534659835,1.0003353065178253,1.0009881306260928,0.0006528241082675024,0.0028260390889403766,0.004519507278876398,0.0016934681899360218,0.07291666666666667,0.12083333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,7,1.0001864866111194,1.0000342410232281,-0.0001522455878912865,1.0011183985907839,1.000205428556268,-0.0009129700345158476,0.004257425433423357,-0.0029635167898998268,-0.007220942223323184,0.14166666666666666,0.14791666666666667
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,8,1.000072294341811,1.0001864866111194,0.00011419226930842186,1.0004336876877788,1.0011183985907839,0.0006847109030050369,-0.0020944857018080714,0.004371198777304421,0.006465684479112492,0.07708333333333334,0.1
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,9,1.0000394488366167,1.0000178792913281,-2.1569545288535608e-05,1.0002366696820648,1.00010727095345,-0.00012939872861483792,-0.00890906961112141,0.0009871519206493152,0.009896221531770727,0.11666666666666667,0.075
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,10,1.0003176378745604,1.0007077512054277,0.00039011333086724775,1.0019043167177422,1.004239025300128,0.002334708582385936,0.008518898747950199,0.013869258576731183,0.005350359828780984,0.12291666666666666,0.11458333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,11,1.0000414991494078,1.0006541083710265,0.0006126092216187651,1.0002489690701888,1.003918257428806,0.0036692883586171288,-0.004825122065069431,0.026568632400471016,0.03139375446554045,0.1125,0.1625
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,12,1.0000263677420447,1.0001824685766367,0.00015610083459205448,1.0001581960250532,1.001094312584151,0.0009361165590977549,-0.0029710075235931293,0.006091259184261327,0.009062266707854455,0.13958333333333334,0.09583333333333334
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,13,1.00006507744438,1.0002113734650924,0.00014629602071236647,1.000390401164969,1.0012675714580814,0.0008771702931125169,-0.0011058413826288427,0.007244506372532004,0.008350347755160846,0.08125,0.07708333333333334
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,14,1.0000448206472088,1.0007924100579098,0.0007475894107009662,1.000268893758,1.0047450861671938,0.004476192409193835,-0.00979332154027665,0.015689777202659978,0.025483098742936628,0.07291666666666667,0.08125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,15,1.0000394488366167,1.0002172773395759,0.0001778285029592208,1.0002366696820648,1.0013029568175502,0.0010662871354853998,-0.007538140170988101,0.004202168205815242,0.011740308376803343,0.09583333333333334,0.12708333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,16,1.0001569659814193,1.0003143582776657,0.00015739229624633921,1.000941426661397,1.0018846701386115,0.0009432434772145282,0.007383520782339872,0.006799436180412099,-0.0005840846019277727,0.08333333333333333,0.07708333333333334
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,17,1.0000460918348062,1.0000197246128304,-2.6367221975798216e-05,1.0002765191507912,1.0001183418417712,-0.00015817730902001337,-0.003924587541391113,-0.003770943536070589,0.00015364400532052363,0.0875,0.08958333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,18,1.000979937105692,1.000066389611423,-0.0009135474942689736,1.005865302577187,1.0003982715811557,-0.005467030996031408,0.015521549593647755,0.0008437091338285344,-0.01467784045981922,0.1125,0.11458333333333333
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,19,1.0001228521685455,1.0000453537260754,-7.749844247006976e-05,1.0007368867881719,1.0002720915104413,-0.0004647952777305786,0.0034088393806359974,-0.00168989470835504,-0.005098734088991037,0.09583333333333334,0.1125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,20,1.0004842682401616,1.0001044007031394,-0.00037986753702212717,1.0029021018904665,1.0006262408285713,-0.002275861061895146,0.01555231582719478,0.002640084484055257,-0.012912231343139523,0.0875,0.1125
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,21,1.0000322727087436,1.0000756157373336,4.334302858999273e-05,1.000193620632572,1.0004536086967981,0.0002599880642262242,-0.005834259479776157,-0.0009759000729485337,0.004858359406827623,0.13541666666666666,0.1
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,22,1.000038177640575,1.0000493723114632,1.1194670888281522e-05,1.0002290439854753,1.0002961973152327,6.715332975737454e-05,-0.00012172405875397456,0.0024365036737045323,0.0025582277324585068,0.09791666666666667,0.0875
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,23,1.0002160063695402,1.001357424892246,0.0011414185227058837,1.0012953392416237,1.0081171332345198,0.006821793992896064,0.0014236087463651776,0.017123976261449358,0.01570036751508418,0.11666666666666667,0.09166666666666666
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,24,1.0001241642597878,1.0001169477366527,-7.216523135067376e-06,1.0007447544794021,1.000701481412153,-4.327306724905e-05,0.006967330142916177,0.0018792809743088143,-0.005088049168607363,0.0625,0.1375
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,25,1.0000625351158348,1.0005635770050212,0.0005010418891864266,1.0003751520574002,1.0033767137892435,0.003001561731843294,0.003516022072466843,0.018478798118308774,0.014962776045841931,0.09791666666666667,0.11875
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,26,1.0000389157546024,1.000141098282913,0.00010218252831073471,1.0002334718163797,1.0008462913191594,0.0006128195027796934,-0.008117879182297397,0.0024877884718493347,0.010605667654146732,0.09375,0.13541666666666666
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,27,1.0004527479206573,1.0000866869760756,-0.000366060944581692,1.0027134211388475,1.0005200091955704,-0.002193411943277157,0.015052204646317468,0.0027183788809643414,-0.012333825765353126,0.08541666666666667,0.07916666666666666
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,28,1.0001254353465372,1.001527690187459,0.0014022548409218238,1.0007523762462966,1.009131450938562,0.008379074692265398,0.0008612646942238201,0.02320600725876325,0.02234474256453943,0.08125,0.12916666666666668
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,29,1.00011161731681,1.0002429423889052,0.00013132507209512312,1.0006695171495328,1.001456770306584,0.0007872531570511931,0.0017430417219459883,0.015818328937830674,0.014075287215884686,0.0625,0.07708333333333334
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,30,1.0000224720852027,1.000227117052942,0.00020464496773930918,1.0001348249373208,1.0013619296379521,0.0012271047006313651,-0.0039486076825972554,0.011420645259351313,0.015369252941948568,0.07916666666666666,0.10625
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,31,1.0000854158400778,1.0004501655877918,0.00036474974771394386,1.0005123856585354,1.0026979619745144,0.002185576315979043,0.0027649983259482136,0.017519544653485698,0.014754546327537484,0.11875,0.1
64,0.1,0.09375,6,latent,0.25,0.5,0.15,mean,32,1.0001352349611103,1.000049946393772,-8.528856733835966e-05,1.0008111356616178,1.0002996409542098,-0.0005114947074080778,-0.0026783737990711287,-0.005069684125065122,-0.0023913103259939933,0.1,0.1125
